dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
01-02,2176,01,WARREN-ALVARADO-OSLO,45,020,WARREN-ALVARADO-OSLO SEC.,45,327,79,22,0,46,327,79,22,0,46,01
01-02,2180,01,M.A.C.C.R.A.Y.,12,002,M.A.C.C.R.A.Y. WEST EL.,12,190,46,22,0,39,190,46,22,0,39,06W
01-02,2180,01,M.A.C.C.R.A.Y.,12,010,M.A.C.C.R.A.Y. EAST EL.,34,236,57,15,7,35,236,57,15,7,35,06W
01-02,2180,01,M.A.C.C.R.A.Y.,12,020,M.A.C.C.R.A.Y. SR.,12,293,35,24,0,36,293,35,24,0,36,06W
01-02,2180,01,M.A.C.C.R.A.Y.,12,030,M.A.C.C.R.A.Y. JR.,12,164,29,22,1,35,176,29,22,1,47,06W
01-02,2180,01,M.A.C.C.R.A.Y.,12,040,M.A.C.C.R.A.Y. ALP,12,17,4,1,0,4,17,4,1,0,4,06W
01-02,2184,01,LUVERNE,67,002,LUVERNE EL.,67,570,100,67,12,68,602,105,68,12,100,08
01-02,2184,01,LUVERNE,67,003,LUVERNE MID.,67,298,49,36,9,43,298,49,36,9,43,08
01-02,2184,01,LUVERNE,67,004,LUVERNE SR.,67,447,41,39,4,39,447,41,39,4,39,08
01-02,2184,01,LUVERNE,67,006,LUVERNE ALTERNATIVE PROGRAM,67,5,0,0,0,0,5,0,0,0,0,08
01-02,2190,01,YELLOW MEDICINE EAST,87,010,BERT RANEY EL.,87,410,98,44,13,65,431,98,45,13,86,06W
01-02,2190,01,YELLOW MEDICINE EAST,87,011,HAGG EL.,87,135,38,29,0,26,136,38,30,0,27,06W
01-02,2190,01,YELLOW MEDICINE EAST,87,020,GRANITE FALLS SR.,87,422,71,45,6,56,422,71,45,6,56,06W
01-02,2190,01,YELLOW MEDICINE EAST,87,021,CLARKFIELD JR.,87,194,42,24,1,29,194,42,24,1,29,06W
01-02,2198,01,FILLMORE CENTRAL,23,010,FILLMORE CENTRAL EL.,23,235,35,21,0,32,242,35,21,0,39,10
01-02,2198,01,FILLMORE CENTRAL,23,030,FILLMORE CENTRAL MID.,23,238,25,19,0,36,238,25,19,0,36,10
01-02,2198,01,FILLMORE CENTRAL,23,456,FILLMORE CENTRAL SR.,23,276,25,13,0,26,276,25,13,0,26,10
01-02,2215,01,NORMAN COUNTY EAST,54,002,NORMAN COUNTY EAST SEC.,54,207,47,54,0,27,207,47,54,0,27,01
01-02,2215,01,NORMAN COUNTY EAST,54,010,NORMAN COUNTY E. EL.,54,195,55,40,0,20,201,55,40,0,26,01
01-02,2310,01,SIBLEY EAST,72,001,SIBLEY EAST-ARLINGTON EL.,72,250,36,48,14,14,250,36,48,14,14,09
01-02,2310,01,SIBLEY EAST,72,003,SIBLEY EAST-ARLINGTON SR.,72,297,20,16,10,24,297,20,16,10,24,09
01-02,2310,01,SIBLEY EAST,72,010,SIBLEY EAST-GAYLORD EL.,72,391,101,40,80,42,407,104,40,80,58,09
01-02,2310,01,SIBLEY EAST,72,020,SIBLEY EAST-GAYLORD JR.,72,335,46,30,23,35,335,46,30,23,35,09
01-02,2311,01,CLEARBROOK-GONVICK,15,010,CLEARBROOK-GONVICK EL.,15,260,94,32,0,38,270,98,32,0,48,02
01-02,2311,01,CLEARBROOK-GONVICK,15,020,CLEARBROOK-GONVICK SEC.,15,300,64,34,0,42,300,64,34,0,42,02
01-02,2342,01,WEST CENTRAL AREA,26,001,WEST CENTRAL AREA N. EL.,26,267,66,41,0,34,270,67,41,0,37,04
01-02,2342,01,WEST CENTRAL AREA,26,002,WEST CENTRAL AREA S. EL.,21,166,38,32,0,25,167,38,32,0,26,04
01-02,2342,01,WEST CENTRAL AREA,26,003,WEST CENTRAL AREA SEC.,26,459,53,55,0,57,459,53,55,0,57,04
01-02,2358,01,TRI-COUNTY,35,010,KARLSTAD EL.,35,144,48,31,0,28,147,49,32,0,31,01
01-02,2358,01,TRI-COUNTY,35,020,TRI-COUNTY SEC.,35,167,38,30,0,32,167,38,30,0,32,01
01-02,2364,01,BELGRADE-BROOTEN-ELROSA,73,001,BELGRADE-BROOTEN-ELROSA EL.,73,412,116,61,16,44,421,116,63,16,53,07W
01-02,2364,01,BELGRADE-BROOTEN-ELROSA,73,002,BELGRADE-BROOTEN-ELROSA SEC.,73,384,99,44,0,24,384,99,44,0,24,07W
01-02,2365,01,G.F.W.,72,001,G.F.W. EL.,72,290,85,36,17,20,305,87,37,17,35,09
01-02,2365,01,G.F.W.,72,002,G.F.W. MID.,65,272,69,47,8,28,276,69,47,8,32,09
01-02,2365,01,G.F.W.,72,020,G.F.W. SR.,72,364,43,44,0,25,364,43,44,0,25,09
01-02,2396,01,A.C.G.C.,47,100,A.C.G.C. NORTH EL.,34,255,68,45,0,37,255,68,45,0,37,06E
01-02,2396,01,A.C.G.C.,47,200,A.C.G.C. SOUTH EL.,47,165,43,21,0,26,181,43,21,0,42,06E
01-02,2396,01,A.C.G.C.,47,300,A.C.G.C. SEC.,47,512,89,58,0,74,512,89,58,0,74,06E
01-02,2396,01,A.C.G.C.,47,301,A.C.G.C. ALP,47,18,2,1,0,1,18,2,1,0,1,06E
01-02,2397,01,LESUEUR-HENDERSON,40,010,PARK EL.,40,520,108,61,54,101,537,109,62,54,118,09
01-02,2397,01,LESUEUR-HENDERSON,40,015,HILLTOP EL.,40,154,41,15,5,32,154,41,15,5,32,09
01-02,2397,01,LESUEUR-HENDERSON,40,020,LESUEUR-HENDERSON SEC.,40,673,77,55,16,77,673,77,55,16,77,09
01-02,2397,01,LESUEUR-HENDERSON,40,031,ZIEBARTH ALTERNATIVE LEARNING CTR.,40,23,7,2,0,5,23,7,2,0,5,09
01-02,2448,01,MARTIN COUNTY WEST,46,010,SHERBURN EL.,46,214,45,24,0,35,214,45,24,0,35,09
01-02,2448,01,MARTIN COUNTY WEST,46,015,TRIMONT EL.,46,128,34,15,1,13,128,34,15,1,13,09
01-02,2448,01,MARTIN COUNTY WEST,46,018,WELCOME EL.,46,120,25,12,1,15,120,25,12,1,15,09
01-02,2448,01,MARTIN COUNTY WEST,46,020,MARTIN CTY. W. SR.,46,334,48,36,0,28,334,48,36,0,28,09
01-02,2448,01,MARTIN COUNTY WEST,46,025,MARTIN CTY. W. JR.,46,147,23,22,1,15,147,23,22,1,15,09
01-02,2527,01,NORMAN COUNTY WEST,54,001,NORMAN CTY. W. EL.,54,199,58,40,17,26,202,58,40,17,29,01
01-02,2527,01,NORMAN COUNTY WEST,54,020,NORMAN CTY. W. SEC.,54,212,39,35,20,23,212,39,35,20,23,01
01-02,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,010,BOLD-OLIVIA EL.,65,192,51,17,28,29,211,54,20,28,48,06E
01-02,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,015,BOLD-BIRD ISLAND EL.,65,387,92,40,20,52,388,92,40,20,53,06E
01-02,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,020,BOLD SR.,65,412,42,15,6,39,412,42,15,6,39,06E
01-02,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,015,EAST CHAIN EL.,46,143,38,23,0,14,143,38,23,0,14,09
01-02,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,020,GRANADA-HUNTLEY SEC.,46,159,31,26,0,24,159,31,26,0,24,09
01-02,2580,01,EAST CENTRAL,58,010,EAST CENTRAL EL.,58,348,108,43,0,23,355,108,43,0,30,07E
01-02,2580,01,EAST CENTRAL,58,020,EAST CENTRAL MID.,58,199,56,39,0,22,199,56,39,0,22,07E
01-02,2580,01,EAST CENTRAL,58,030,EAST CENTRAL SR.,58,271,56,22,0,28,271,56,22,0,28,07E
01-02,2580,01,EAST CENTRAL,58,035,CROSSROADS ALC,58,80,48,10,0,36,80,48,10,0,36,07E
01-02,2580,01,EAST CENTRAL,58,040,SANDSTONE ST. CROIX,58,80,80,0,9,29,80,80,0,9,29,07E
01-02,2609,01,WIN-E-MAC,60,010,WIN-E-MAC EL.,60,264,60,34,0,29,266,60,34,0,31,01
01-02,2609,01,WIN-E-MAC,60,020,WIN-E-MAC SEC.,60,238,48,29,0,29,238,48,29,0,29,01
01-02,2683,01,GREENBUSH-MIDDLE RIVER,68,010,GREENBUSH EL.,68,128,35,25,0,15,132,35,25,0,19,01
01-02,2683,01,GREENBUSH-MIDDLE RIVER,68,011,MIDDLE RIVER EL.,45,79,21,17,0,6,81,21,19,0,8,01
01-02,2683,01,GREENBUSH-MIDDLE RIVER,68,020,GREENBUSH-MIDDLE RIVER SR.,68,150,24,26,0,25,150,24,26,0,25,01
01-02,2683,01,GREENBUSH-MIDDLE RIVER,68,021,GREENBUSH-MIDDLE RIVER JR.,45,98,17,15,0,14,98,17,15,0,14,01
01-02,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,001,WINSTED EL.,43,100,9,11,0,13,106,9,11,0,19,07W
01-02,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,002,HOWARD LAKE-WAVERLY-WINSTED SEC.,86,457,43,22,2,37,457,43,22,2,37,07W
01-02,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,003,HUMPHREY EL.,86,183,30,12,0,23,183,30,12,0,23,07W
01-02,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,004,HOWARD LAKE EL.,86,197,32,8,0,18,203,32,8,0,24,07W
01-02,2689,01,PIPESTONE-JASPER,59,002,BROWN EL.,59,255,75,41,9,37,278,77,41,9,60,08
01-02,2689,01,PIPESTONE-JASPER,59,003,HILL EL.,59,293,66,42,2,35,293,66,42,2,35,08
01-02,2689,01,PIPESTONE-JASPER,59,006,HEARTLAND EL.,59,21,0,0,21,0,21,0,0,21,0,08
01-02,2689,01,PIPESTONE-JASPER,59,007,PIPESTONE MID.,59,311,71,26,1,35,311,71,26,1,35,08
01-02,2689,01,PIPESTONE-JASPER,59,008,PIPESTONE SR.,59,437,56,35,6,42,437,56,35,6,42,08
01-02,2689,01,PIPESTONE-JASPER,59,010,PIPESTONE ALTERNATIVE PROGRAM,59,39,0,0,0,6,39,0,0,0,6,08
01-02,2711,01,MESABI EAST,69,003,V.L. REISHUS EL.,69,267,79,36,0,34,267,79,36,0,34,03
01-02,2711,01,MESABI EAST,69,010,BOASE EL.,69,275,94,27,0,55,285,97,27,0,65,03
01-02,2711,01,MESABI EAST,69,040,MESABI EAST SEC.,69,492,81,54,0,61,492,81,54,0,61,03
01-02,2752,01,FAIRMONT AREA SCHOOLS,46,020,BUDD EL.,46,345,111,35,6,45,345,111,35,6,45,09
01-02,2752,01,FAIRMONT AREA SCHOOLS,46,040,LINCOLN EL.,46,254,80,24,9,33,254,80,24,9,33,09
01-02,2752,01,FAIRMONT AREA SCHOOLS,46,050,FAIRMONT MID.,46,421,111,42,2,71,421,111,42,2,71,09
01-02,2752,01,FAIRMONT AREA SCHOOLS,46,060,FAIRMONT SR.,46,871,157,49,14,115,871,157,49,14,115,09
01-02,2753,01,LONG PRAIRIE-GREY EAGLE,77,010,LONG PRAIRIE EL.,77,441,170,41,12,48,456,170,42,12,63,05
01-02,2753,01,LONG PRAIRIE-GREY EAGLE,77,012,LONG PRAIRIE MID. SCHOOL,77,334,96,37,1,32,334,96,37,1,32,05
01-02,2753,01,LONG PRAIRIE-GREY EAGLE,77,015,GREY EAGLE EL.,77,109,36,17,0,9,112,36,17,0,12,05
01-02,2753,01,LONG PRAIRIE-GREY EAGLE,77,020,LONG PRAIRIE-GREY SR.,77,495,97,48,4,40,495,97,48,4,40,05
01-02,2754,01,CEDAR MOUNTAIN,64,001,CEDAR MOUNTAIN EL.,65,175,31,18,3,27,184,32,18,3,36,08
01-02,2754,01,CEDAR MOUNTAIN,64,002,CEDAR MOUNTAIN SEC.,64,235,52,20,6,33,235,52,20,6,33,08
01-02,2759,01,EAGLE VALLEY,77,010,EAGLE VALLEY EL.,77,177,50,48,0,25,182,51,50,0,30,05
01-02,2759,01,EAGLE VALLEY,77,020,EAGLE VALLEY SEC.,77,229,58,45,0,26,229,58,45,0,26,05
01-02,2805,01,ZUMBROTA-MAZEPPA,79,001,ZUMBROTA-MAZEPPA EL.,25,428,50,28,0,40,443,50,28,0,55,10
01-02,2805,01,ZUMBROTA-MAZEPPA,79,002,ZUMBROTA-MAZEPPA SR.,25,433,30,14,0,46,433,30,14,0,46,10
01-02,2805,01,ZUMBROTA-MAZEPPA,79,020,ZUMBROTA-MAZEPPA MID.,79,382,33,22,2,47,382,33,22,2,47,10
01-02,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,001,JANESVILLE-WALDORF-PEMBERTON MID.,81,107,21,10,0,19,107,21,10,0,19,09
01-02,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,010,JANESVILLE-WALDORF-PEMBERTON EL.,81,224,42,25,0,51,250,45,25,0,77,09
01-02,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,020,JANESVILLE-WALDORF-PEMBERTON SR.,81,236,19,22,0,22,236,19,22,0,22,09
01-02,2853,01,LAC QUI PARLE VALLEY,37,010,MADISON-MARIETTA-NASSAU EL.,37,261,48,42,0,36,264,49,43,0,39,06W
01-02,2853,01,LAC QUI PARLE VALLEY,37,020,APPLETON EL.,76,168,57,35,11,18,177,59,35,11,27,06W
01-02,2853,01,LAC QUI PARLE VALLEY,37,030,MILAN EL.,12,146,45,18,10,18,146,45,18,10,18,06W
01-02,2853,01,LAC QUI PARLE VALLEY,37,040,LAC QUI PARLE VALLEY SEC.,37,586,118,80,9,73,586,118,80,9,73,06W
01-02,2854,01,ADA-BORUP,54,010,ADA EL.,54,206,49,27,2,18,209,49,27,2,21,01
01-02,2854,01,ADA-BORUP,54,020,BORUP EL.,54,84,21,14,2,6,84,21,14,2,6,01
01-02,2854,01,ADA-BORUP,54,030,ADA-BORUP SEC.,54,262,52,35,2,35,262,52,35,2,35,01
01-02,2854,01,ADA-BORUP,54,040,ADA-BORUP ALP,54,1,0,0,0,0,1,0,0,0,0,01
01-02,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,020,ARGYLE EL.,45,199,53,40,0,20,202,54,40,0,23,01
01-02,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,030,STEPHEN SR.,45,229,31,36,3,9,229,31,36,3,9,01
01-02,2859,01,GLENCOE-SILVER LAKE,43,010,BAKER EL.,43,283,71,34,53,19,287,71,36,53,23,06E
01-02,2859,01,GLENCOE-SILVER LAKE,43,030,LAKESIDE EL.,43,113,12,8,0,13,115,12,8,0,15,06E
01-02,2859,01,GLENCOE-SILVER LAKE,43,040,LAKESIDE JR.,43,302,48,27,21,22,302,48,27,21,22,06E
01-02,2859,01,GLENCOE-SILVER LAKE,43,050,HENRY HILL INTERMEDIATE EL.,43,426,93,37,54,53,426,93,37,54,53,06E
01-02,2859,01,GLENCOE-SILVER LAKE,43,060,GLENCOE-SILVER LAKE SR.,43,693,52,54,12,65,693,52,54,12,65,06E
01-02,2859,01,GLENCOE-SILVER LAKE,43,070,GLENCOE-SILVER LAKE ALP,43,22,4,2,0,1,22,4,2,0,1,06E
01-02,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,010,BLUE EARTH EL.,22,488,98,70,19,54,488,98,70,19,54,09
01-02,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,020,BLUE EARTH AREA SR.,22,509,58,31,0,63,509,58,31,0,63,09
01-02,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,023,BLUE EARTH AREA JR.,22,220,41,21,0,27,220,41,21,0,27,09
01-02,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,040,WINNEBAGO EL.,22,243,59,37,4,35,243,59,37,4,35,09
01-02,2884,01,RED ROCK CENTRAL,64,020,RED ROCK CENTRAL SEC.,64,310,66,45,0,35,310,66,45,0,35,08
01-02,2884,01,RED ROCK CENTRAL,64,030,RED ROCK CENTRAL EL.,17,229,61,63,0,28,237,62,67,0,36,08
01-02,2886,01,GLENVILLE-EMMONS,24,100,GLENVILLE EL.,24,153,20,13,0,30,153,20,13,0,30,10
01-02,2886,01,GLENVILLE-EMMONS,24,101,EMMONS EL.,24,101,23,17,0,18,101,23,17,0,18,10
01-02,2886,01,GLENVILLE-EMMONS,24,200,GLENVILLE-EMMONS JR.,24,78,14,2,0,10,78,14,2,0,10,10
01-02,2886,01,GLENVILLE-EMMONS,24,300,GLENVILLE-EMMONS SR.,24,170,20,14,0,15,170,20,14,0,15,10
01-02,2887,01,MCLEOD WEST SCHOOLS,43,010,MCLEOD WEST EL.,43,244,28,28,0,29,244,28,28,0,29,06E
01-02,2887,01,MCLEOD WEST SCHOOLS,43,020,MCLEOD WEST JR.,43,124,18,9,0,20,124,18,9,0,20,06E
01-02,2887,01,MCLEOD WEST SCHOOLS,43,300,MCLEOD WEST SR.,43,147,9,10,0,9,147,9,10,0,9,06E
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,001,C-G-B EL.,06,185,46,53,0,26,189,46,53,0,30,06W
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,002,C-G-B MID.,06,134,25,43,0,15,134,25,43,0,15,06W
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,003,C-G-B SR.,06,170,32,39,0,18,170,32,39,0,18,06W
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,004,BIG STONE COLONY EL.,06,22,22,0,0,2,23,22,0,0,3,06W
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,006,LISMORE COLONY EL.,06,15,15,0,0,0,16,16,0,0,1,06W
01-02,2889,01,LAKE PARK AUDUBON DISTRICT,03,010,LAKE PARK AUDUBON EL.,03,329,84,58,0,35,329,84,58,0,35,04
01-02,2889,01,LAKE PARK AUDUBON DISTRICT,03,020,LAKE PARK AUDUBON SEC.,03,312,63,23,0,50,312,63,23,0,50,04
01-02,2890,01,RENVILLE COUNTY WEST,65,001,RENVILLE CTY. W. EL.,65,289,84,46,52,38,294,84,46,52,43,06E
01-02,2890,01,RENVILLE COUNTY WEST,65,003,RENVILLE CTY. W. MID.,65,250,59,37,22,40,250,59,37,22,40,06E
01-02,2890,01,RENVILLE COUNTY WEST,65,020,RENVILLE CTY. WEST SR.,65,314,36,32,7,46,314,36,32,7,46,06E
01-02,2895,01,JACKSON COUNTY CENTRAL,32,010,PLEASANTVIEW EL.,32,161,39,26,0,29,164,39,26,0,32,08
01-02,2895,01,JACKSON COUNTY CENTRAL,32,045,SOUTHWEST ALC,32,32,7,2,0,6,32,7,2,0,6,08
01-02,2895,01,JACKSON COUNTY CENTRAL,32,112,RIVERSIDE EL.,32,347,66,48,7,50,354,67,48,7,57,08
01-02,2895,01,JACKSON COUNTY CENTRAL,32,113,JACKSON COUNTY CENTRAL SR.,32,443,60,43,2,37,443,60,43,2,37,08
01-02,2895,01,JACKSON COUNTY CENTRAL,32,115,JACKSON COUNTY CENTRAL MID.,32,316,61,42,7,41,316,61,42,7,41,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,64,001,REDWOOD VALLEY SR.,64,492,75,34,4,80,492,75,34,4,80,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,64,002,REEDE GRAY EL.,64,549,134,65,10,53,566,136,67,10,70,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,64,003,REDWOOD VALLEY MID.,64,462,97,62,5,55,462,97,62,5,55,08
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,64,004,REDWOOD VALLEY ALT.,64,4,1,0,0,0,4,1,0,0,0,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,010,WESTBROOK EL.,17,93,21,15,0,11,94,21,15,0,12,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,015,WALNUT GROVE EL.,64,94,37,17,0,6,96,38,17,0,8,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,020,WESTBROOK WALNUT GROVE MID.,64,174,45,31,0,17,174,45,31,0,17,08
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,030,WESTBROOK-WALNUT GROVE SR.,17,143,26,19,0,11,143,26,19,0,11,08
01-02,4000,07,CITY ACADEMY,62,010,CITY ACADEMY,62,116,97,14,0,0,116,97,14,0,0,11
01-02,4001,07,BLUFFVIEW MONTESSORI,85,010,BLUFFVIEW MONTESSORI,85,196,14,18,0,14,196,14,18,0,14,10
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",82,010,NEW HEIGHTS SCHOOL,82,122,25,20,0,36,122,25,20,0,36,11
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,010,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,105,98,0,49,3,105,98,0,49,3,11
01-02,4005,07,METRO DEAF CHARTER SCHOOL,62,010,METRO DEAF CHARTER SCHOOL,62,52,5,3,0,52,67,5,3,0,67,11
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,62,010,SKILLS FOR TOMORROW CHARTER SCHOOL,62,109,55,16,0,13,109,55,16,0,13,11
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,72,010,MINNESOTA NEW COUNTRY SCHOOL,72,116,17,8,0,17,116,17,8,0,17,09
01-02,4008,07,PACT CHARTER SCHOOL,02,010,PACT CHARTER SCHOOL,02,170,8,17,0,34,170,8,17,0,34,11
01-02,4008,07,PACT CHARTER SCHOOL,02,030,PACT CHARTER SEC.,02,155,10,10,0,21,155,10,10,0,21,11
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,27,010,NEW VISIONS CHARTER EL.,27,185,113,14,0,85,189,115,14,0,89,11
01-02,4012,07,EMILY CHARTER SCHOOL,18,010,EMILY CHARTER SCHOOL,18,81,45,13,0,10,82,45,13,0,11,05
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,62,010,COMMUNITY OF PEACE ACADEMY,62,473,288,94,206,53,473,288,94,206,53,11
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,10,010,WORLD LEARNER CHARTER SCHOOL,10,82,3,1,0,8,82,3,1,0,8,11
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,010,MINNESOTA TRANSITIONS CHARTER SCH,27,342,333,3,0,28,342,333,3,0,28,11
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,62,010,ACORN DUAL LANGUAGE COMM. ACADEMY,62,291,220,28,160,14,291,220,28,160,14,11
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,62,010,ST. PAUL FAMILY LEARNING CTR.,62,110,83,10,23,17,110,83,10,23,17,11
01-02,4020,07,EDISON CHARTER SCHOOL,69,010,EDISON CHARTER SCHOOL,69,388,97,35,0,42,388,97,35,0,42,03
01-02,4020,07,EDISON CHARTER SCHOOL,69,020,WASHBURN JR. ACADEMY,69,162,69,14,0,45,162,69,14,0,45,03
01-02,4020,07,EDISON CHARTER SCHOOL,69,040,RALEIGH PRIMARY/EL ACADEMY,69,197,99,27,0,33,197,99,27,0,33,03
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,66,010,VILLAGE SCHOOL OF NORTHFIELD,66,67,22,8,0,16,67,22,8,0,16,10
01-02,4025,07,CYBER VILLAGE ACADEMY,62,010,CYBER VILLAGE ACADEMY,62,163,12,39,0,2,163,12,39,0,2,11
01-02,4026,07,E.C.H.O. CHARTER SCHOOL,87,010,E.C.H.O. CHARTER SCHOOL,87,111,27,22,0,15,111,27,22,0,15,06W
01-02,4027,07,HIGHER GROUND ACADEMY,62,010,HIGHER GROUND ACADEMY,62,350,307,7,73,30,350,307,7,73,30,11
01-02,4028,07,ECI' NOMPA WOONSPE,64,010,ECI' NOMPA WOONSPE,64,42,10,4,0,15,42,10,4,0,15,08
01-02,4029,07,NEW SPIRIT SCHOOL,62,010,NEW SPIRIT PRIMARY SCHOOL,62,225,180,11,116,15,225,180,11,116,15,11
01-02,4030,07,ODYSSEY CHARTER SCHOOL,27,010,ODYSSEY CHARTER SCHOOL,27,171,34,7,0,18,171,34,7,0,18,11
01-02,4030,07,ODYSSEY CHARTER SCHOOL,27,032,ODYSSEY HIGH SCHOOL,27,45,7,2,0,4,45,7,2,0,4,11
01-02,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,62,010,MINNESOTA TECHNOLOGY HIGH SCHOOL,62,96,30,11,0,19,96,30,11,0,19,11
01-02,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,27,010,HARVEST PREP SCHOOL/SEED ACADEMY,27,379,152,75,0,11,379,152,75,0,11,11
01-02,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,62,010,CONCORDIA CREATIVE LEARNING ACADEMY,62,106,58,9,0,14,106,58,9,0,14,11
01-02,4036,07,FACE TO FACE ACADEMY,62,010,FACE TO FACE ACADEMY,62,46,25,7,0,10,46,25,7,0,10,11
01-02,4038,07,SOJOURNER TRUTH ACADEMY,27,010,SOJOURNER TRUTH ACADEMY,27,164,106,9,16,7,164,106,9,16,7,11
01-02,4039,07,HIGH SCHOOL FOR RECORDING ARTS,62,010,HIGH SCHOOL FOR RECORDING ARTS,62,102,81,21,0,16,102,81,21,0,16,11
01-02,4040,07,MARTIN HUGHES CHARTER SCHOOL,69,010,MARTIN HUGHES CHARTER SCHOOL,69,76,75,0,0,52,76,75,0,0,52,03
01-02,4042,07,TWIN CITIES ACADEMY,62,010,TWIN CITIES ACADEMY,62,168,42,12,0,11,168,42,12,0,11,11
01-02,4043,07,MATH & SCIENCE ACADEMY,82,010,MATH & SCIENCE ACADEMY,82,269,1,0,0,25,269,1,0,0,25,11
01-02,4044,07,HEART OF THE EARTH CHARTER,27,010,HEART OF THE EARTH CHARTER,27,262,257,0,0,36,262,257,0,0,36,11
01-02,4045,07,LAKES AREA CHARTER SCHOOL,21,010,LAKES AREA CHARTER SCHOOL,21,11,5,1,0,4,11,5,1,0,4,04
01-02,4046,07,LAKE SUPERIOR HIGH SCHOOL,69,010,LAKE SUPERIOR HIGH SCHOOL,69,79,13,4,0,14,79,13,4,0,14,03
01-02,4048,07,GREAT RIVER EDUCATION CENTER,73,010,GREAT RIVER EDUCATION CENTER,73,42,0,0,0,9,42,0,0,0,9,07W
01-02,4049,07,COON RAPIDS LEARNING CENTER,02,010,COON RAPIDS LEARNING CTR.,02,118,10,10,0,15,118,10,10,0,15,11
01-02,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,52,010,LAFAYETTE PUBLIC CHARTER SCHOOL,52,54,34,9,0,4,54,34,9,0,4,09
01-02,4051,07,HANSKA CHARTER SCHOOL,08,010,HANSKA CHARTER SCHOOL,08,31,3,5,0,0,31,3,5,0,0,09
01-02,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,27,010,FOUR DIRECTIONS CHARTER SCHOOLS,27,72,60,2,0,11,72,60,2,0,11,11
01-02,4053,07,NORTH LAKES ACADEMY CHARTER,82,010,NORTH LAKES ACADEMY CHARTER,82,150,12,8,0,19,150,12,8,0,19,11
01-02,4054,07,LACRESCENT MONTESSORI ACADEMY,28,010,LACRESCENT MONTESSORI ACADEMY,28,67,6,7,0,5,67,6,7,0,5,10
01-02,4055,07,NERSTRAND CHARTER SCHOOL,66,010,NERSTRAND CHARTER SCHOOL,66,151,13,11,0,11,151,13,11,0,11,10
01-02,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH,55,010,ROCHESTER OFF-CAMPUS CHARTER HIGH,55,97,16,7,0,21,97,16,7,0,21,10
