dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
99-00,2167,01,LAKEVIEW,42,010,LAKEVIEW EL.,42,246,24,27,0,23,247,24,27,0,24,08
99-00,2167,01,LAKEVIEW,42,020,LAKEVIEW SR.,42,202,16,20,0,14,202,16,20,0,14,08
99-00,2167,01,LAKEVIEW,42,030,LAKEVIEW MIDDLE,42,140,16,19,0,21,140,16,19,0,21,08
99-00,2168,01,N.R.H.E.G.,81,001,NRHEG ELEM,81,245,38,37,0,45,258,39,37,0,58,09
99-00,2168,01,N.R.H.E.G.,81,003,N.R.H.E.G. SR.,81,326,49,28,0,40,326,49,28,0,40,09
99-00,2168,01,N.R.H.E.G.,81,010,NRHEG ELEM/MIDDLE,81,468,76,61,0,71,478,77,61,0,81,09
99-00,2169,01,MURRAY COUNTY CENTRAL,51,010,MURRAY CO. CENTRAL EL.,51,421,87,73,0,30,430,89,75,0,39,08
99-00,2169,01,MURRAY COUNTY CENTRAL,51,020,MURRAY COUNTY CENTRAL SEC.,51,450,54,70,0,45,450,54,70,0,45,08
99-00,2170,01,STAPLES-MOTLEY,77,010,MOTLEY EL.,49,150,79,35,3,14,158,85,35,3,22,05
99-00,2170,01,STAPLES-MOTLEY,77,030,STAPLES EL.,77,509,207,92,1,73,522,210,92,1,86,05
99-00,2170,01,STAPLES-MOTLEY,77,040,STAPLES-MOTLEY SR.,77,600,164,79,1,77,600,164,79,1,77,05
99-00,2170,01,STAPLES-MOTLEY,77,050,MOTLEY-STAPLES MIDDLE,49,400,140,66,1,76,400,140,66,1,76,05
99-00,2171,01,KITTSON CENTRAL,35,010,KITTSON CENTRAL PRIMARY EL.,35,105,15,18,0,11,111,15,18,0,17,01
99-00,2171,01,KITTSON CENTRAL,35,015,KITTSON CENTRAL INTERM. EL.,35,109,27,21,0,10,109,27,21,0,10,01
99-00,2171,01,KITTSON CENTRAL,35,020,KITTSON CENTRAL MIDDLE,35,86,13,9,0,8,86,13,9,0,8,01
99-00,2171,01,KITTSON CENTRAL,35,025,KITTSON CENTRAL-ST. VINCENT EL.,35,20,0,0,0,0,20,0,0,0,0,01
99-00,2171,01,KITTSON CENTRAL,35,030,KITTSON CENTRAL SR.,35,152,19,19,0,12,152,19,19,0,12,01
99-00,2172,01,KENYON-WANAMINGO,25,010,KENYON-WANAMINGO EL.,25,343,33,40,8,32,355,33,40,8,44,10
99-00,2172,01,KENYON-WANAMINGO,25,020,KENYON-WANAMINGO SR,25,379,26,17,1,33,379,26,17,1,33,10
99-00,2172,01,KENYON-WANAMINGO,25,040,KENYON-WANAMINGO MIDDLE,25,307,28,25,4,44,307,28,25,4,44,10
99-00,2172,01,KENYON-WANAMINGO,25,060,KENYON-WANAMINGO ALTERNATIVE,25,9,0,3,2,3,9,0,3,2,3,10
99-00,2174,01,PINE RIVER-BACKUS,11,010,PINE RIVER EL.,11,458,186,67,0,60,458,186,67,0,60,05
99-00,2174,01,PINE RIVER-BACKUS,11,015,BACKUS EL.,11,171,71,33,0,31,182,79,34,0,42,05
99-00,2174,01,PINE RIVER-BACKUS,11,020,PINE RIVER SEC.,11,651,177,90,0,106,651,177,90,0,106,05
99-00,2174,01,PINE RIVER-BACKUS,11,030,PINE RIVER ALC,11,59,19,3,0,2,59,19,3,0,2,05
99-00,2176,01,WARREN-ALVARADO-OSLO,45,010,WARREN EL.,45,275,71,39,0,51,282,73,39,0,58,01
99-00,2176,01,WARREN-ALVARADO-OSLO,45,020,WARREN-ALVARADO-OSLO SEC.,45,345,62,39,0,46,345,62,39,0,46,01
99-00,2176,01,WARREN-ALVARADO-OSLO,45,030,ALVARADO EL.,45,71,24,7,0,11,74,25,7,0,14,01
99-00,2180,01,M.A.C.C.R.A.Y.,12,002,M.A.C.C.R.A.Y. WEST EL.,12,199,41,30,3,28,199,41,30,3,28,06W
99-00,2180,01,M.A.C.C.R.A.Y.,12,010,M.A.C.C.R.A.Y. EAST EL.,12,284,60,24,7,28,284,60,24,7,28,06W
99-00,2180,01,M.A.C.C.R.A.Y.,12,020,M.A.C.C.R.A.Y. SR.,12,329,37,23,0,38,329,37,23,0,38,06W
99-00,2180,01,M.A.C.C.R.A.Y.,12,030,M.A.C.C.R.A.Y. JR.,12,149,27,15,1,28,159,27,15,1,38,06W
99-00,2180,01,M.A.C.C.R.A.Y.,12,040,M.A.C.C.R.A.Y. ALP,12,15,3,1,0,5,15,3,1,0,5,06W
99-00,2184,01,LUVERNE,67,002,LUVERNE EL.,67,573,128,57,17,72,598,131,57,17,97,08
99-00,2184,01,LUVERNE,67,003,LUVERNE MIDDLE,67,328,56,45,7,37,328,56,45,7,37,08
99-00,2184,01,LUVERNE,67,004,LUVERNE SR.,67,456,42,39,2,25,456,42,39,2,25,08
99-00,2184,01,LUVERNE,67,006,LUVERNE ALTERNATIVE PROGRAM,67,25,0,1,0,1,25,0,1,0,1,08
99-00,2190,01,YELLOW MEDICINE EAST,87,010,BERT RANEY EL.,87,471,102,45,27,65,481,102,45,27,75,06W
99-00,2190,01,YELLOW MEDICINE EAST,87,011,HAGG EL.,87,156,38,41,0,23,158,38,41,0,25,06W
99-00,2190,01,YELLOW MEDICINE EAST,87,020,GRANITE FALLS SR.,87,444,65,60,0,57,444,65,60,0,57,06W
99-00,2190,01,YELLOW MEDICINE EAST,87,021,CLARKFIELD JR,87,216,32,41,0,28,216,32,41,0,28,06W
99-00,2198,01,FILLMORE CENTRAL,23,010,FILLMORE CENTRAL EL,23,280,44,29,0,31,293,47,30,0,44,10
99-00,2198,01,FILLMORE CENTRAL,23,030,FILLMORE CENTRAL MIDDLE,23,235,26,21,0,38,235,26,21,0,38,10
99-00,2198,01,FILLMORE CENTRAL,23,456,FILLMORE CENTRAL SR.,23,303,20,20,0,26,303,20,20,0,26,10
99-00,2215,01,NORMAN COUNTY EAST,54,002,NORMAN COUNTY EAST,54,202,47,53,0,21,202,47,53,0,21,01
99-00,2215,01,NORMAN COUNTY EAST,54,010,NORMAN COUNTY EAST EL.,54,215,63,46,0,23,217,63,46,0,25,01
99-00,2310,01,SIBLEY EAST,72,001,SIBLEY EAST-ARLINGTON EL.,72,271,44,44,1,26,271,44,44,1,26,09
99-00,2310,01,SIBLEY EAST,72,003,SIBLEY EAST-ARLINGTON SR.,72,319,15,10,2,29,319,15,10,2,29,09
99-00,2310,01,SIBLEY EAST,72,010,SIBLEY EAST-GAYLORD EL.,72,383,70,27,34,36,399,71,30,34,52,09
99-00,2310,01,SIBLEY EAST,72,020,SIBLEY EAST-GAYLORD JR.,72,312,32,29,6,25,312,32,29,6,25,09
99-00,2311,01,CLEARBROOK-GONVICK,15,010,CLEARBROOK-GONVICK EL.,15,260,74,38,0,33,269,80,40,0,42,02
99-00,2311,01,CLEARBROOK-GONVICK,15,020,CLEARBROOK-GONVICK SEC.,15,338,69,56,0,35,338,69,56,0,35,02
99-00,2342,01,WEST CENTRAL AREA,26,001,WEST CENTRAL AREA NORTH EL.,26,280,51,29,0,29,281,51,29,0,30,04
99-00,2342,01,WEST CENTRAL AREA,26,002,WEST CENTRAL AREA SOUTH EL.,26,177,29,15,0,25,178,29,16,0,26,04
99-00,2342,01,WEST CENTRAL AREA,26,003,WEST CENTRAL AREA SEC.,26,513,65,56,0,49,513,65,56,0,49,04
99-00,2358,01,TRI-COUNTY,35,010,KARLSTAD EL.,35,164,59,30,0,17,167,62,30,0,20,01
99-00,2358,01,TRI-COUNTY,35,020,TRI-COUNTY SEC.,35,179,56,35,0,28,179,56,35,0,28,01
99-00,2364,01,BELGRADE-BROOTEN-ELROSA,73,001,BELGRADE-BROOTEN-ELROSA EL.,73,446,158,68,13,53,458,160,70,13,65,07W
99-00,2364,01,BELGRADE-BROOTEN-ELROSA,73,002,BELGRADE-BROOTEN-ELROSA SEC.,73,433,90,57,0,36,433,90,57,0,36,07W
99-00,2365,01,G.F.W.,72,001,G.F.W. EL.,72,326,91,54,27,23,340,91,54,27,37,09
99-00,2365,01,G.F.W.,72,002,G.F.W. MIDDLE,65,293,50,37,7,26,296,50,37,7,29,09
99-00,2365,01,G.F.W.,72,020,G.F.W. SR.,72,395,62,51,3,24,395,62,51,3,24,09
99-00,2396,01,A.C.G.C.,47,100,A.C.G.C. NORTH EL.,34,239,64,33,0,28,239,64,33,0,28,06E
99-00,2396,01,A.C.G.C.,47,200,A.C.G.C. SOUTH EL.,47,206,53,34,0,32,217,53,34,0,43,06E
99-00,2396,01,A.C.G.C.,47,300,A.C.G.C. SEC.,47,545,83,63,0,93,545,83,63,0,93,06E
99-00,2396,01,A.C.G.C.,47,301,A.C.G.C. ALP,47,24,4,2,0,0,24,4,2,0,0,06E
99-00,2397,01,LESUEUR-HENDERSON,40,010,PARK EL.,40,549,95,59,27,96,569,105,61,27,116,09
99-00,2397,01,LESUEUR-HENDERSON,40,015,HILLTOP EL.,40,204,38,35,8,31,204,38,35,8,31,09
99-00,2397,01,LESUEUR-HENDERSON,40,020,LESUEUR-HENDERSON SEC.,40,667,75,46,22,75,667,75,46,22,75,09
99-00,2397,01,LESUEUR-HENDERSON,40,030,AREA ADULT LEARNING COOPERATIVE,40,4,0,0,0,0,4,0,0,0,0,09
99-00,2397,01,LESUEUR-HENDERSON,40,031,ZIEBARTH ALTERNATIVE LEARNING CNTR,40,25,3,1,0,9,25,3,1,0,9,09
99-00,2448,01,MARTIN COUNTY WEST,46,010,SHERBURN EL.,46,236,59,18,0,29,236,59,18,0,29,09
99-00,2448,01,MARTIN COUNTY WEST,46,015,TRIMONT EL.,46,150,36,18,0,25,150,36,18,0,25,09
99-00,2448,01,MARTIN COUNTY WEST,46,018,WELCOME EL.,46,128,27,8,0,21,129,27,8,0,22,09
99-00,2448,01,MARTIN COUNTY WEST,46,020,MARTIN CO. WEST SR.,46,338,45,31,0,30,338,45,31,0,30,09
99-00,2448,01,MARTIN COUNTY WEST,46,025,MARTIN COUNTY WEST JR.,46,166,32,15,0,15,166,32,15,0,15,09
99-00,2527,01,NORMAN COUNTY WEST,54,001,NORMAN COUNTY WEST EL.,54,211,55,35,17,25,216,55,35,17,30,01
99-00,2527,01,NORMAN COUNTY WEST,54,020,NORMAN COUNTY WEST SEC.,54,209,43,23,9,18,209,43,23,9,18,01
99-00,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,010,BOLD-OLIVIA EL.,65,262,83,34,45,35,271,85,36,45,44,06E
99-00,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,015,BOLD-BIRD ISLAND EL.,65,424,75,44,14,61,424,75,44,14,61,06E
99-00,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,020,BOLD SR.,65,367,31,27,4,31,367,31,27,4,31,06E
99-00,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,015,EAST CHAIN EL.,46,164,40,36,0,18,165,40,36,0,19,09
99-00,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,020,GRANADA-HUNTLEY SEC.,46,175,38,21,0,14,175,38,21,0,14,09
99-00,2580,01,EAST CENTRAL,58,010,EAST CENTRAL EL.,58,398,146,59,0,33,408,146,59,0,43,07E
99-00,2580,01,EAST CENTRAL,58,020,EAST CENTRAL MIDDLE,58,226,58,30,0,35,226,58,30,0,35,07E
99-00,2580,01,EAST CENTRAL,58,030,EAST CENTRAL SR.,58,265,55,30,0,32,265,55,30,0,32,07E
99-00,2580,01,EAST CENTRAL,58,035,CROSSROADS A.L.C.,58,79,42,9,0,28,79,42,9,0,28,07E
99-00,2580,01,EAST CENTRAL,58,040,SANDSTONE ST. CROIX,58,81,81,0,4,26,81,81,0,4,26,07E
99-00,2609,01,WIN-E-MAC,60,010,WIN-E-MAC EL,60,230,69,38,0,27,230,69,38,0,27,01
99-00,2609,01,WIN-E-MAC,60,020,WIN-E-MAC SEC,60,245,56,32,0,30,245,56,32,0,30,01
99-00,2683,01,GREENBUSH-MIDDLE RIVER,68,010,GREENBUSH EL.,68,115,26,21,0,12,122,26,21,0,19,01
99-00,2683,01,GREENBUSH-MIDDLE RIVER,68,011,MIDDLE RIVER EL.,45,91,24,18,0,17,94,24,18,0,20,01
99-00,2683,01,GREENBUSH-MIDDLE RIVER,68,020,GREENBUSH-MIDDLE RIVER SR.,68,180,41,19,0,25,180,41,19,0,25,01
99-00,2683,01,GREENBUSH-MIDDLE RIVER,68,021,GREENBUSH-MIDDLE RIVER JR.,45,123,26,16,0,16,123,26,16,0,16,01
99-00,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,001,WINSTED EL.,86,95,12,12,1,6,99,12,12,1,10,07W
99-00,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,002,HOWARD LAKE-WAVERLY-WINSTED SEC,86,443,37,35,0,41,443,37,35,0,41,07W
99-00,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,003,HUMPHREY EL.,86,230,36,24,0,27,230,36,24,0,27,07W
99-00,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,004,HOWARD LAKE EL,86,188,26,14,0,21,199,26,14,0,32,07W
99-00,2689,01,PIPESTONE-JASPER,59,002,BROWN EL.,59,276,67,31,0,40,289,69,31,0,53,08
99-00,2689,01,PIPESTONE-JASPER,59,003,HILL EL.,59,245,63,31,0,28,245,63,31,0,28,08
99-00,2689,01,PIPESTONE-JASPER,59,004,JASPER EL.,59,130,31,27,0,15,130,31,27,0,15,08
99-00,2689,01,PIPESTONE-JASPER,59,006,HEARTLAND EL.,59,15,0,0,15,0,15,0,0,15,0,08
99-00,2689,01,PIPESTONE-JASPER,59,007,PIPESTONE MIDDLE,59,353,80,28,0,46,353,80,28,0,46,08
99-00,2689,01,PIPESTONE-JASPER,59,008,PIPESTONE SR.,59,469,62,39,0,56,469,62,39,0,56,08
99-00,2689,01,PIPESTONE-JASPER,59,010,PIPESTONE ALTERNATIVE PROGRAM,59,48,7,4,0,3,48,7,4,0,3,08
99-00,2711,01,MESABI EAST,69,003,V.L. REISHUS EL.,69,284,63,26,0,35,285,63,26,0,36,03
99-00,2711,01,MESABI EAST,69,010,BOASE EL.,69,302,91,22,0,62,303,92,22,0,63,03
99-00,2711,01,MESABI EAST,69,040,MESABI EAST SEC.,69,570,35,57,0,69,570,35,57,0,69,03
99-00,2711,01,MESABI EAST,69,050,EAST RANGE A.L.C.,69,106,30,4,0,0,106,30,4,0,0,03
99-00,2711,01,MESABI EAST,69,060,BRAY LEARNING ACADEMY,69,10,3,1,0,10,10,3,1,0,10,03
99-00,2752,01,FAIRMONT AREA SCHOOLS,46,020,BUDD EL.,46,374,105,57,13,48,374,105,57,13,48,09
99-00,2752,01,FAIRMONT AREA SCHOOLS,46,040,LINCOLN EL.,46,280,77,32,5,50,280,77,32,5,50,09
99-00,2752,01,FAIRMONT AREA SCHOOLS,46,050,FAIRMONT MIDDLE,46,465,129,55,14,77,465,129,55,14,77,09
99-00,2752,01,FAIRMONT AREA SCHOOLS,46,060,FAIRMONT SR.,46,938,151,71,8,110,938,151,71,8,110,09
99-00,2753,01,LONG PRAIRIE-GREY EAGLE,77,010,LONG PRAIRIE EL.,77,438,154,62,11,60,457,156,62,11,79,05
99-00,2753,01,LONG PRAIRIE-GREY EAGLE,77,012,LONG PRAIRIE MIDDLE SCHOOL,77,324,85,43,3,25,324,85,43,3,25,05
99-00,2753,01,LONG PRAIRIE-GREY EAGLE,77,015,GREY EAGLE EL.,77,122,39,15,0,13,124,39,15,0,15,05
99-00,2753,01,LONG PRAIRIE-GREY EAGLE,77,020,LONG PRAIRIE-GREY EAGLE SEC.,77,525,83,46,0,27,525,83,46,0,27,05
99-00,2754,01,CEDAR MOUNTAIN,64,001,CEDAR MOUNTAIN EL,64,22,3,5,0,0,31,3,5,0,9,08
99-00,2754,01,CEDAR MOUNTAIN,64,002,CEDAR MOUNTAIN SEC.,64,241,37,19,0,37,241,37,19,0,37,08
99-00,2754,01,CEDAR MOUNTAIN,64,010,CEDAR MOUNTAIN EL.,64,173,34,26,0,23,173,34,26,0,23,08
99-00,2758,01,REDWOOD FALLS,64,001,REDWOOD VALLEY SR.,64,526,84,40,2,79,526,84,40,2,79,08
99-00,2758,01,REDWOOD FALLS,64,002,REEDE GRAY EL,64,549,130,58,9,51,570,137,58,9,72,08
99-00,2758,01,REDWOOD FALLS,64,003,REDWOOD VALLEY MIDDLE,64,460,92,48,5,72,460,92,48,5,72,08
99-00,2758,01,REDWOOD FALLS,64,004,REDWOOD VALLEY ALTERNATIVE PROGRA,64,6,2,0,0,0,6,2,0,0,0,08
99-00,2759,01,EAGLE VALLEY,77,010,EAGLE VALLEY EL.,77,202,67,42,0,32,208,68,42,0,38,05
99-00,2759,01,EAGLE VALLEY,77,020,EAGLE VALLEY SEC.,77,264,65,55,0,28,264,65,55,0,28,05
99-00,2805,01,ZUMBROTA-MAZEPPA,79,001,ZUMBROTA-MAZEPPA EL.,25,419,54,38,0,33,435,54,38,0,49,10
99-00,2805,01,ZUMBROTA-MAZEPPA,79,002,ZUMBROTA-MAZEPPA SR.,25,447,46,20,0,47,447,46,20,0,47,10
99-00,2805,01,ZUMBROTA-MAZEPPA,79,020,ZUMBROTA-MAZEPPA MIDDLE,79,405,43,29,1,46,405,43,29,1,46,10
99-00,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,001,JANESVILLE-WALDORF-PEMBERTON MIDD,81,112,15,10,0,22,112,15,10,0,22,09
99-00,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,010,JANESVILLE-WALDORF-PEMBERTON EL.,81,213,39,26,0,52,240,43,30,0,79,09
99-00,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,020,JANESVILLE-WALDORF-PEMBERTON SR.,81,284,28,15,0,27,284,28,15,0,27,09
99-00,2853,01,LAC QUI PARLE VALLEY,37,010,MADISON-MARIETTA-NASSAU EL,37,287,54,52,0,48,288,54,52,0,49,06W
99-00,2853,01,LAC QUI PARLE VALLEY,37,020,APPLETON EL,76,191,64,31,14,23,194,65,31,14,26,06W
99-00,2853,01,LAC QUI PARLE VALLEY,37,030,MILAN EL,12,160,44,19,0,18,160,44,19,0,18,06W
99-00,2853,01,LAC QUI PARLE VALLEY,37,040,LAC QUI PARLE VALLEY SEC.,37,603,75,104,3,70,603,75,104,3,70,06W
99-00,2854,01,ADA-BORUP,54,010,ADA EL.,54,201,41,22,1,16,205,41,22,1,20,01
99-00,2854,01,ADA-BORUP,54,020,BORUP EL,54,92,25,18,2,11,92,25,18,2,11,01
99-00,2854,01,ADA-BORUP,54,030,ADA-BORUP SEC,54,265,52,31,0,35,265,52,31,0,35,01
99-00,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,010,STEPHEN EL,45,97,29,12,0,9,99,29,12,0,11,01
99-00,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,020,ARGYLE EL,45,122,33,24,0,8,122,33,24,0,8,01
99-00,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,030,STEPHEN SR.,45,122,12,12,0,5,122,12,12,0,5,01
99-00,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,040,ARGYLE JR.,45,128,24,21,0,9,128,24,21,0,9,01
99-00,2859,01,GLENCOE-SILVER LAKE,43,010,BAKER EL.,43,316,53,44,47,18,325,53,44,47,27,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,020,LINCOLN EL.,43,211,41,26,24,29,211,41,26,24,29,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,030,LAKESIDE EL,43,153,10,19,0,17,153,10,19,0,17,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,040,LAKESIDE JR,43,369,37,45,5,41,369,37,45,5,41,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,050,HENRY HILL INTERMEDIATE EL.,43,225,37,27,15,26,225,37,27,15,26,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,060,GLENCOE-SILVER LAKE SR.,43,621,38,48,9,51,621,38,48,9,51,06E
99-00,2859,01,GLENCOE-SILVER LAKE,43,070,GLENCOE-SILVER LAKE ALP,43,7,1,0,0,0,7,1,0,0,0,06E
99-00,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,010,BLUE EARTH EL,22,511,108,77,17,46,511,108,77,17,46,09
99-00,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,020,BLUE EARTH AREA SR.,22,591,81,71,0,68,591,81,71,0,68,09
99-00,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,023,BLUE EARTH AREA JR.,22,228,31,28,2,31,228,31,28,2,31,09
99-00,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,040,WINNEBAGO EL,22,248,66,39,3,38,248,66,39,3,38,09
99-00,2862,01,JACKSON COUNTY CENTRAL,32,010,PLEASANTVIEW EL.,32,181,48,28,0,30,186,49,28,0,35,08
99-00,2862,01,JACKSON COUNTY CENTRAL,32,045,SOUTHWEST A.L.C.,32,38,10,2,0,11,38,10,2,0,11,08
99-00,2862,01,JACKSON COUNTY CENTRAL,32,112,RIVERSIDE EL.,32,394,86,42,11,51,404,88,42,11,61,08
99-00,2862,01,JACKSON COUNTY CENTRAL,32,113,JACKSON COUNTY CENTRAL SR.,32,453,62,42,7,39,453,62,42,7,39,08
99-00,2862,01,JACKSON COUNTY CENTRAL,32,115,JACKSON COUNTY CENTRAL MIDDLE,32,325,60,50,9,42,325,60,50,9,42,08
99-00,2884,01,RED ROCK CENTRAL,64,020,RED ROCK CENTRAL SECONDARY,64,331,43,54,0,39,331,43,54,0,39,08
99-00,2884,01,RED ROCK CENTRAL,64,030,RED ROCK CENTRAL ELEMENTARY,17,248,80,49,0,31,256,81,50,0,39,08
99-00,2886,01,GLENVILLE-EMMONS,24,100,GLENVILLE EL,24,155,21,20,0,21,155,21,20,0,21,10
99-00,2886,01,GLENVILLE-EMMONS,24,101,EMMONS EL.,24,95,25,11,0,17,95,25,11,0,17,10
99-00,2886,01,GLENVILLE-EMMONS,24,200,GLENVILLE-EMMONS JR.,24,69,11,10,0,7,69,11,10,0,7,10
99-00,2886,01,GLENVILLE-EMMONS,24,300,GLENVILLE-EMMONS SR.,24,201,24,19,0,22,201,24,19,0,22,10
99-00,2887,01,MCLEOD WEST SCHOOLS,43,010,MCLEOD WEST EL.,43,277,37,26,0,28,277,37,26,0,28,06E
99-00,2887,01,MCLEOD WEST SCHOOLS,43,020,MCLEOD WEST JR.,43,139,15,10,0,16,139,15,10,0,16,06E
99-00,2887,01,MCLEOD WEST SCHOOLS,43,300,MCLEOD WEST SR.,43,152,11,5,0,13,152,11,5,0,13,06E
99-00,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,001,C-G-B EL,06,210,70,50,0,38,212,70,50,0,40,06W
99-00,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,002,C-G-B MIDDLE.,06,132,40,35,0,17,132,40,35,0,17,06W
99-00,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,003,C-G-B SEC.,06,186,47,43,0,18,186,47,43,0,18,06W
99-00,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,004,BIG STONE COLONY EL.,06,19,19,0,0,4,19,19,0,0,4,06W
99-00,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,006,LISMORE COLONY EL.,06,16,16,0,0,0,16,16,0,0,0,06W
99-00,2889,01,LAKE PARK AUDUBON DISTRICT,03,010,LAKE PARK AUDUBON EL,03,356,101,45,0,43,356,101,45,0,43,04
99-00,2889,01,LAKE PARK AUDUBON DISTRICT,03,020,LAKE PARK AUDUBON SECONDARY,03,342,83,23,0,48,342,83,23,0,48,04
99-00,2890,01,D.R.S.H.,65,001,D.R.S.H. DANUBE EL,65,256,49,21,32,31,261,49,21,32,36,06E
99-00,2890,01,D.R.S.H.,65,003,D.R.S.H. SACRED HEART EL,65,304,63,28,38,51,304,63,28,38,51,06E
99-00,2890,01,D.R.S.H.,65,020,D.R.S.H. SR.,65,370,36,34,6,43,371,36,34,6,44,06E
99-00,4000,07,CITY ACADEMY,62,010,CITY ACADEMY,62,136,116,12,0,0,136,116,12,0,0,11
99-00,4001,07,BLUFFVIEW MONTESSORI,85,010,BLUFFVIEW MONTESSORI,85,175,10,10,0,16,175,10,10,0,16,10
99-00,4002,07,TOIVOLA-MEADOWLANDS CHARTER SCHOOL,69,010,TOIVOLA-MEADOWLANDS CHARTER SCHOOL,69,90,27,13,0,7,90,27,13,0,7,03
99-00,4003,07,NEW HEIGHTS CHARTER SCHOOL,82,010,NEW HEIGHTS CHARTER SCHOOL,82,114,30,15,0,36,114,30,15,0,36,11
99-00,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,010,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,91,78,6,42,7,91,78,6,42,7,11
99-00,4005,07,METRO DEAF CHARTER SCHOOL,62,010,METRO DEAF CHARTER SCHOOL,62,54,9,0,51,54,63,9,0,51,63,11
99-00,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,62,010,SKILLS FOR TOMORROW CHARTER SCHOOL,62,86,58,1,3,6,86,58,1,3,6,11
99-00,4007,07,MINNESOTA NEW COUNTRY SCHOOL,72,010,MINNESOTA NEW COUNTRY SCHOOL,72,126,30,0,0,12,126,30,0,0,12,09
99-00,4008,07,PACT CHARTER SCHOOL,02,010,PACT CHARTER EL,02,166,13,11,0,30,166,13,11,0,30,11
99-00,4008,07,PACT CHARTER SCHOOL,02,030,PACT CHARTER SECONDARY,02,152,10,9,0,16,152,10,9,0,16,11
99-00,4011,07,NEW VISIONS CHARTER SCHOOL,27,010,NEW VISIONS CHARTER EL,27,190,132,29,0,90,192,132,29,0,92,11
99-00,4012,07,EMILY CHARTER SCHOOL,18,010,EMILY CHARTER SCHOOL,18,75,41,10,0,8,77,42,10,0,10,05
99-00,4014,07,RIGHT STEP INCORP.,62,010,RIGHT STEP INCORP.,62,161,136,10,0,17,161,136,10,0,17,11
99-00,4014,07,RIGHT STEP INCORP.,62,020,RIGHT STEP ACADEMY EL.,62,132,113,18,0,12,132,113,18,0,12,11
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,62,010,COMMUNITY OF PEACE ACADEMY,62,383,280,45,154,26,383,280,45,154,26,11
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,10,010,WORLD LEARNER CHARTER SCHOOL,10,67,0,6,0,9,67,0,6,0,9,11
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,010,MINNESOTA TRANSITIONS CHARTER SCH,27,227,188,13,0,21,227,188,13,0,21,11
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,62,010,ACORN DUAL LANGUAGE COMM. ACADEMY,62,252,162,37,125,8,252,162,37,125,8,11
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,62,010,ST. PAUL FAMILY LEARNING CENTER,62,120,54,32,32,10,120,54,32,32,10,11
99-00,4020,07,EDISON CHARTER SCHOOL,69,010,EDISON CHARTER SCHOOL,69,398,87,36,0,38,398,87,36,0,38,03
99-00,4020,07,EDISON CHARTER SCHOOL,69,020,WASHBURN JR. ACADEMY,69,200,57,18,0,42,200,57,18,0,42,03
99-00,4020,07,EDISON CHARTER SCHOOL,69,040,RALEIGH PRIMARY/EL ACADEMY,69,156,64,32,0,21,156,64,32,0,21,03
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,66,010,VILLAGE SCHOOL OF NORTHFIELD,66,57,9,3,0,6,57,9,3,0,6,10
