dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
03-04,2396,01,A.C.G.C.,47,300,A.C.G.C. SEC.,47,448,85,44,0,60,448,85,44,0,60,06E
03-04,2396,01,A.C.G.C.,47,301,A.C.G.C. ALP,34,17,1,0,0,4,17,1,0,0,4,06E
03-04,2397,01,LESUEUR-HENDERSON,40,010,PARK EL.,40,471,96,54,62,101,497,98,54,62,127,09
03-04,2397,01,LESUEUR-HENDERSON,40,015,HILLTOP EL.,40,131,15,24,0,28,131,15,24,0,28,09
03-04,2397,01,LESUEUR-HENDERSON,40,020,LESUEUR-HENDERSON SEC.,40,659,76,36,28,86,659,76,36,28,86,09
03-04,2397,01,LESUEUR-HENDERSON,40,031,ZIEBARTH ALTERNATIVE LEARNING CTR.,40,24,6,3,0,5,24,6,3,0,5,09
03-04,2448,01,MARTIN COUNTY WEST,46,010,SHERBURN EL.,46,211,70,21,0,29,211,70,21,0,29,09
03-04,2448,01,MARTIN COUNTY WEST,46,015,TRIMONT EL.,46,106,19,10,0,16,106,19,10,0,16,09
03-04,2448,01,MARTIN COUNTY WEST,46,018,WELCOME EL.,46,115,29,12,0,14,116,29,12,0,15,09
03-04,2448,01,MARTIN COUNTY WEST,46,020,MARTIN CTY. W. SR.,46,314,59,27,0,24,314,59,27,0,24,09
03-04,2448,01,MARTIN COUNTY WEST,46,025,MARTIN CTY. W. JR.,46,155,36,12,0,24,155,36,12,0,24,09
03-04,2527,01,NORMAN COUNTY WEST,54,001,NORMAN CTY. W. EL.,54,176,54,20,14,32,177,54,20,14,33,01
03-04,2527,01,NORMAN COUNTY WEST,54,020,NORMAN CTY. W. SEC.,54,193,43,28,12,32,193,43,28,12,32,01
03-04,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,010,BOLD-OLIVIA EL.,65,197,90,19,23,28,214,98,22,23,45,06E
03-04,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,015,BOLD-BIRD ISLAND EL.,65,402,117,42,28,63,404,117,42,28,65,06E
03-04,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,65,020,BOLD SR.,65,365,57,21,7,34,365,57,21,7,34,06E
03-04,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,015,EAST CHAIN EL.,46,123,38,18,0,19,123,38,18,0,19,09
03-04,2536,01,GRANADA HUNTLEY-EAST CHAIN,46,020,GRANADA-HUNTLEY SEC.,46,179,36,29,0,23,179,36,29,0,23,09
03-04,2580,01,EAST CENTRAL,58,010,EAST CENTRAL EL.,58,354,128,47,0,37,360,128,47,0,43,07E
03-04,2580,01,EAST CENTRAL,58,020,EAST CENTRAL MID.,58,195,65,29,0,21,195,65,29,0,21,07E
03-04,2580,01,EAST CENTRAL,58,030,EAST CENTRAL SR.,58,290,67,27,0,32,290,67,27,0,32,07E
03-04,2580,01,EAST CENTRAL,58,035,CROSSROADS ALC,58,66,46,5,0,29,66,46,5,0,29,07E
03-04,2580,01,EAST CENTRAL,58,040,SANDSTONE ST. CROIX,58,53,53,0,1,20,53,53,0,1,20,07E
03-04,2609,01,WIN-E-MAC,60,010,WIN-E-MAC EL.,60,272,73,23,2,36,274,73,23,2,38,01
03-04,2609,01,WIN-E-MAC,60,020,WIN-E-MAC SEC.,60,283,69,29,1,37,283,69,29,1,37,01
03-04,2683,01,GREENBUSH-MIDDLE RIVER,68,010,GREENBUSH EL.,68,125,35,20,0,13,134,35,20,0,22,01
03-04,2683,01,GREENBUSH-MIDDLE RIVER,68,011,MIDDLE RIVER EL.,45,86,26,17,0,10,86,26,17,0,10,01
03-04,2683,01,GREENBUSH-MIDDLE RIVER,68,020,GREENBUSH-MIDDLE RIVER SR.,68,138,25,18,0,20,138,25,18,0,20,01
03-04,2683,01,GREENBUSH-MIDDLE RIVER,68,021,GREENBUSH-MIDDLE RIVER JR.,45,108,31,21,0,10,108,31,21,0,10,01
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,001,WINSTED EL.,43,90,11,14,3,16,91,11,14,3,17,07W
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,002,HOWARD LAKE-WAVERLY-WINSTED SEC.,86,488,52,29,3,50,488,52,29,3,50,07W
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,003,HUMPHREY EL.,86,217,37,15,2,26,217,37,15,2,26,07W
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,004,HOWARD LAKE EL.,86,159,29,8,5,12,167,29,9,5,20,07W
03-04,2687,01,HOWARD LAKE-WAVERLY-WINSTED,86,741,CHARTER BEHAVIOUR HEALTH NEW BEGIN,86,3,0,0,0,2,3,0,0,0,2,07W
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,002,BROWN EL.,59,174,52,35,5,24,198,61,38,5,48,08
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,003,HILL EL.,59,258,78,58,1,32,258,78,58,1,32,08
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,006,HEARTLAND EL.,59,28,0,0,19,0,28,0,0,19,0,08
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,007,PIPESTONE MID.,59,400,107,56,3,44,400,107,56,3,44,08
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,008,PIPESTONE SR.,59,423,86,46,4,33,423,86,46,4,33,08
03-04,2689,01,PIPESTONE AREA SCHOOLS,59,010,PIPESTONE ALTERNATIVE PROGRAM,59,29,5,1,0,2,29,5,1,0,2,08
03-04,2711,01,MESABI EAST,69,010,MESABI EAST EL.,69,477,157,73,0,90,488,162,73,0,101,03
03-04,2711,01,MESABI EAST,69,040,MESABI EAST SEC.,69,459,107,39,0,69,459,107,39,0,69,03
03-04,2752,01,FAIRMONT AREA SCHOOLS,46,020,BUDD EL.,46,368,126,40,21,47,368,126,40,21,47,09
03-04,2752,01,FAIRMONT AREA SCHOOLS,46,050,FIVE LAKES EL.,46,522,153,54,31,65,522,153,54,31,65,09
03-04,2752,01,FAIRMONT AREA SCHOOLS,46,060,FAIRMONT SEC.,46,903,166,67,12,137,903,166,67,12,137,09
03-04,2753,01,LONG PRAIRIE-GREY EAGLE,77,010,LONG PRAIRIE EL.,77,448,199,39,110,50,467,201,40,110,69,05
03-04,2753,01,LONG PRAIRIE-GREY EAGLE,77,012,LONG PRAIRIE MID. SCHOOL,77,329,122,37,43,37,329,122,37,43,37,05
03-04,2753,01,LONG PRAIRIE-GREY EAGLE,77,015,GREY EAGLE EL.,77,105,34,12,1,9,112,37,12,1,16,05
03-04,2753,01,LONG PRAIRIE-GREY EAGLE,77,020,LONG PRAIRIE-GREY SR.,77,477,106,47,25,42,477,106,47,25,42,05
03-04,2754,01,CEDAR MOUNTAIN,64,001,CEDAR MOUNTAIN EL.,65,176,42,25,0,36,186,42,25,0,46,08
03-04,2754,01,CEDAR MOUNTAIN,64,002,CEDAR MOUNTAIN SEC.,64,254,38,35,0,40,254,38,35,0,40,08
03-04,2759,01,EAGLE VALLEY PUBLIC SCHOOLS,77,010,EAGLE VALLEY EL.,77,176,75,30,0,24,182,77,32,0,30,05
03-04,2759,01,EAGLE VALLEY PUBLIC SCHOOLS,77,020,EAGLE VALLEY SEC.,77,184,62,25,0,25,184,62,25,0,25,05
03-04,2805,01,ZUMBROTA-MAZEPPA,79,001,ZUMBROTA-MAZEPPA EL.,25,402,38,16,0,39,418,40,16,0,55,10
03-04,2805,01,ZUMBROTA-MAZEPPA,79,002,ZUMBROTA-MAZEPPA SR.,25,417,26,12,0,53,417,26,12,0,53,10
03-04,2805,01,ZUMBROTA-MAZEPPA,79,003,PINE ISLAND/ZUMBROTA-MAZEPPA ALP,25,8,1,0,0,0,8,1,0,0,0,10
03-04,2805,01,ZUMBROTA-MAZEPPA,79,020,ZUMBROTA-MAZEPPA MID.,79,346,36,20,0,33,346,36,20,0,33,10
03-04,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,001,JANESVILLE-WALDORF-PEMBERTON INT.,81,102,18,10,0,16,102,18,10,0,16,09
03-04,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,010,JANESVILLE-WALDORF-PEMBERTON EL.,81,175,28,12,0,37,205,35,14,0,67,09
03-04,2835,01,JANESVILLE-WALDORF-PEMBERTON,81,020,JANESVILLE-WALDORF-PEMBERTON SR.,81,280,27,27,0,30,280,27,27,0,30,09
03-04,2853,01,LAC QUI PARLE VALLEY,37,010,MADISON-MARIETTA-NASSAU EL.,37,231,50,32,0,32,237,50,34,0,38,06W
03-04,2853,01,LAC QUI PARLE VALLEY,37,020,APPLETON EL.,76,151,63,13,14,23,155,67,13,14,27,06W
03-04,2853,01,LAC QUI PARLE VALLEY,37,030,MILAN EL.,12,142,44,21,8,22,142,44,21,8,22,06W
03-04,2853,01,LAC QUI PARLE VALLEY,37,040,LAC QUI PARLE VALLEY SEC.,37,588,129,69,11,80,588,129,69,11,80,06W
03-04,2854,01,ADA-BORUP,54,010,ADA EL.,54,192,51,24,9,20,196,53,24,9,24,01
03-04,2854,01,ADA-BORUP,54,020,BORUP EL.,54,78,14,19,3,6,78,14,19,3,6,01
03-04,2854,01,ADA-BORUP,54,030,ADA-BORUP SEC.,54,256,62,31,6,24,256,62,31,6,24,01
03-04,2854,01,ADA-BORUP,54,040,ADA-BORUP ALP,54,2,0,0,0,0,2,0,0,0,0,01
03-04,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,020,ARGYLE EL.,45,200,64,20,2,10,203,66,20,2,13,01
03-04,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,45,030,STEPHEN SR.,45,191,24,28,0,13,191,24,28,0,13,01
03-04,2859,01,GLENCOE-SILVER LAKE,43,010,BAKER EL.,43,323,78,37,58,48,325,78,37,58,50,06E
03-04,2859,01,GLENCOE-SILVER LAKE,43,030,LAKESIDE EL.,43,442,94,41,49,58,442,94,41,49,58,06E
03-04,2859,01,GLENCOE-SILVER LAKE,43,040,LINCOLN JR.,43,293,55,29,13,30,293,55,29,13,30,06E
03-04,2859,01,GLENCOE-SILVER LAKE,43,060,GLENCOE-SILVER LAKE SR.,43,682,60,43,12,53,682,60,43,12,53,06E
03-04,2859,01,GLENCOE-SILVER LAKE,43,070,GLENCOE-SILVER LAKE ALP,43,29,10,3,6,0,29,10,3,6,0,06E
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,010,BLUE EARTH EL.,22,467,115,77,24,51,467,115,77,24,51,09
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,020,BLUE EARTH AREA SR.,22,454,81,35,8,56,454,81,35,8,56,09
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,023,BLUE EARTH AREA JR.,22,216,43,34,9,29,216,43,34,9,29,09
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,040,WINNEBAGO EL.,22,219,60,36,7,23,219,60,36,7,23,09
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,042,BLUE EARTH AREA ALP,22,29,17,4,0,8,29,17,4,0,8,09
03-04,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,22,100,ELMORE ACADEMY,22,3,0,0,0,1,3,0,0,0,1,09
03-04,2884,01,RED ROCK CENTRAL,17,020,RED ROCK CENTRAL SEC.,64,295,65,37,0,26,295,65,37,0,26,08
03-04,2884,01,RED ROCK CENTRAL,17,030,RED ROCK CENTRAL EL.,17,218,86,50,0,36,229,92,53,0,47,08
03-04,2886,01,GLENVILLE-EMMONS,24,100,GLENVILLE EMMONS E.,24,187,32,18,0,30,187,32,18,0,30,10
03-04,2886,01,GLENVILLE-EMMONS,24,300,GLENVILLE-EMMONS SEC.,24,189,33,14,0,28,189,33,14,0,28,10
03-04,2887,01,MCLEOD WEST SCHOOLS,43,010,MCLEOD WEST EL.,43,239,36,20,0,23,239,36,20,0,23,06E
03-04,2887,01,MCLEOD WEST SCHOOLS,43,020,MCLEOD WEST JR.,43,120,19,10,0,12,120,19,10,0,12,06E
03-04,2887,01,MCLEOD WEST SCHOOLS,43,300,MCLEOD WEST SR.,43,116,8,8,0,13,116,8,8,0,13,06E
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,001,CLINTON-GRACEVILLE-BEARDSLEY EL.,06,172,45,47,0,17,172,45,47,0,17,06W
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,002,CLINTON-GRACEVILLE-BEARDSLEY MID.,06,101,29,19,0,14,101,29,19,0,14,06W
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,003,CLINTON-GRACEVILLE-BEARDSLEY SR.,06,185,45,37,0,18,185,45,37,0,18,06W
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,004,BIG STONE COLONY EL.,06,23,23,0,0,2,23,23,0,0,2,06W
03-04,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,06,006,LISMORE COLONY EL.,06,15,15,0,0,1,15,15,0,0,1,06W
03-04,2889,01,LAKE PARK AUDUBON DISTRICT,03,010,LAKE PARK AUDUBON EL.,03,347,86,59,0,31,348,86,59,0,32,04
03-04,2889,01,LAKE PARK AUDUBON DISTRICT,03,020,LAKE PARK AUDUBON SEC.,03,327,81,29,0,43,327,81,29,0,43,04
03-04,2890,01,RENVILLE COUNTY WEST,65,001,RENVILLE CTY. W. EL.,65,243,95,26,48,33,243,95,26,48,33,06E
03-04,2890,01,RENVILLE COUNTY WEST,65,003,RENVILLE CTY. W. MID.,65,250,88,29,23,45,250,88,29,23,45,06E
03-04,2890,01,RENVILLE COUNTY WEST,65,020,RENVILLE CTY. WEST SR.,65,253,42,20,8,39,253,42,20,8,39,06E
03-04,2895,01,JACKSON COUNTY CENTRAL,32,010,PLEASANTVIEW EL.,32,154,30,29,0,22,156,30,29,0,24,08
03-04,2895,01,JACKSON COUNTY CENTRAL,32,112,RIVERSIDE EL.,32,354,87,58,12,61,376,93,59,12,83,08
03-04,2895,01,JACKSON COUNTY CENTRAL,32,113,JACKSON COUNTY CENTRAL SR.,32,432,56,68,6,43,432,56,68,6,43,08
03-04,2895,01,JACKSON COUNTY CENTRAL,32,115,JACKSON COUNTY CENTRAL MID.,32,285,58,39,8,36,285,58,39,8,36,08
03-04,2897,01,REDWOOD AREA SCHOOLS,64,001,REDWOOD VALLEY SR.,64,479,81,36,11,67,479,81,36,11,67,08
03-04,2897,01,REDWOOD AREA SCHOOLS,64,002,REEDE GRAY EL.,64,493,129,71,8,40,515,132,72,8,62,08
03-04,2897,01,REDWOOD AREA SCHOOLS,64,003,REDWOOD VALLEY MID.,64,462,92,70,7,48,462,92,70,7,48,08
03-04,2897,01,REDWOOD AREA SCHOOLS,64,004,REDWOOD VALLEY ALT.,64,1,0,0,0,0,1,0,0,0,0,08
03-04,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,010,WESTBROOK EL.,17,77,19,12,0,5,79,19,12,0,7,08
03-04,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,015,WALNUT GROVE EL.,64,107,49,9,48,4,111,49,9,48,8,08
03-04,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,020,WESTBROOK WALNUT GROVE MID.,64,182,71,17,33,15,182,71,17,33,15,08
03-04,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,17,030,WESTBROOK-WALNUT GROVE SR.,17,152,46,12,24,8,152,46,12,24,8,08
03-04,4000,07,CITY ACADEMY,62,010,CITY ACADEMY,62,111,77,12,0,0,111,77,12,0,0,11
03-04,4001,07,BLUFFVIEW MONTESSORI,85,010,BLUFFVIEW MONTESSORI,85,178,15,11,0,14,178,15,11,0,14,10
03-04,4003,07,"NEW HEIGHTS SCHOOL, INC.",82,010,"NEW HEIGHTS SCHOOL, INC.",82,128,36,12,0,47,128,36,12,0,47,11
03-04,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,010,CEDAR RIVERSIDE COMMUNITY SCHOOL,27,102,93,8,65,5,102,93,8,65,5,11
03-04,4005,07,METRO DEAF CHARTER SCHOOL,62,010,METRO DEAF CHARTER SCHOOL,62,61,14,1,0,61,70,16,1,0,70,11
03-04,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,62,010,SKILLS FOR TOMORROW CHARTER SCHOOL,62,96,58,12,0,25,96,58,12,0,25,11
03-04,4007,07,MINNESOTA NEW COUNTRY SCHOOL,72,010,MINNESOTA NEW COUNTRY SCHOOL,72,102,15,12,0,16,102,15,12,0,16,09
03-04,4008,07,PACT CHARTER SCHOOL,02,010,PACT CHARTER SCHOOL,02,190,5,24,0,31,190,5,24,0,31,11
03-04,4008,07,PACT CHARTER SCHOOL,02,030,PACT CHARTER SEC.,02,164,10,14,0,34,164,10,14,0,34,11
03-04,4011,07,NEW VISIONS CHARTER SCHOOL,27,010,NEW VISIONS CHARTER SCHOOL,27,170,102,21,0,60,170,102,21,0,60,11
03-04,4012,07,EMILY CHARTER SCHOOL,18,010,EMILY CHARTER SCHOOL,18,79,42,9,0,9,80,42,9,0,10,05
03-04,4015,07,COMMUNITY OF PEACE ACADEMY,62,010,COMMUNITY OF PEACE ACADEMY,62,423,284,71,261,41,423,284,71,261,41,11
03-04,4015,07,COMMUNITY OF PEACE ACADEMY,62,011,COMMUNITY OF PEACE ACADEMY SEC.,62,117,84,12,38,13,117,84,12,38,13,11
03-04,4016,07,WORLD LEARNER CHARTER SCHOOL,10,010,WORLD LEARNER CHARTER SCHOOL,10,118,0,0,0,14,118,0,0,0,14,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,010,MINNESOTA TRANSITIONS CHARTER SCH,27,115,88,7,0,19,115,88,7,0,19,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,011,MINNESOTA TRANSITIONS MIDDLE,27,81,64,9,0,17,81,64,9,0,17,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,012,COMMUNICATION ARTS SR. HIGH,27,143,128,9,0,20,143,128,9,0,20,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,013,TRANSITIONS SR. HIGH,27,253,183,24,0,23,253,183,24,0,23,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,014,VIRTUAL HIGH SCHOOL,27,9,1,1,0,0,9,1,1,0,0,11
03-04,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,27,015,MINNESOTA TRANSITIONS ALP,27,269,141,20,0,4,269,141,20,0,4,11
03-04,4018,07,ACHIEVE LANGUAGE ACADEMY,62,010,ACHIEVE LANGUAGE ACADEMY,62,314,226,30,163,37,314,226,30,163,37,11
03-04,4019,07,ST. PAUL FAMILY LEARNING CENTER,62,010,ST. PAUL FAMILY LEARNING CENTER,62,97,86,6,17,12,97,86,6,17,12,11
03-04,4020,07,EDISON CHARTER SCHOOL,69,010,EDISON CHARTER SCHOOL,69,399,114,34,0,49,399,114,34,0,49,03
03-04,4020,07,EDISON CHARTER SCHOOL,69,020,WASHBURN JR. ACADEMY,69,190,81,24,0,43,190,81,24,0,43,03
03-04,4020,07,EDISON CHARTER SCHOOL,69,040,RALEIGH PRIMARY/EL ACADEMY,69,184,99,22,0,24,184,99,22,0,24,03
03-04,4021,07,VILLAGE SCHOOL OF NORTHFIELD,66,010,VILLAGE SCHOOL OF NORTHFIELD,66,52,16,5,0,9,52,16,5,0,9,10
03-04,4025,07,CYBER VILLAGE ACADEMY,62,010,CYBER VILLAGE ACADEMY,62,155,15,23,0,22,155,15,23,0,22,11
03-04,4026,07,E.C.H.O. CHARTER SCHOOL,87,010,E.C.H.O. CHARTER SCHOOL,87,158,55,33,0,25,158,55,33,0,25,06W
03-04,4027,07,HIGHER GROUND ACADEMY,62,010,HIGHER GROUND ACADEMY,62,397,375,2,162,13,397,375,2,162,13,11
03-04,4028,07,ECI' NOMPA WOONSPE,64,010,ECI' NOMPA WOONSPE,64,30,7,2,0,12,30,7,2,0,12,08
03-04,4029,07,NEW SPIRIT SCHOOL,62,010,NEW SPIRIT PRIMARY SCHOOL,62,225,186,11,131,17,225,186,11,131,17,11
03-04,4029,07,NEW SPIRIT SCHOOL,62,020,NEW SPIRIT MIDDLE SCHOOL,62,87,75,2,40,19,87,75,2,40,19,11
03-04,4030,07,ODYSSEY CHARTER SCHOOL,27,010,ODYSSEY CHARTER SCHOOL,27,207,64,18,0,38,207,64,18,0,38,11
03-04,4031,07,JENNINGS EXPERIENTIAL HIGH SCHOOL,62,010,JENNINGS EXPERIENTIAL HIGH SCHOOL,62,62,0,0,0,12,62,0,0,0,12,11
03-04,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,27,010,HARVEST PREP SCHOOL/SEED ACADEMY,27,349,211,57,0,16,349,211,57,0,16,11
03-04,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,62,010,CONCORDIA CREATIVE LEARNING ACADEMY,62,87,57,9,0,9,87,57,9,0,9,11
03-04,4036,07,FACE TO FACE ACADEMY,62,010,FACE TO FACE ACADEMY,62,61,34,13,0,10,61,34,13,0,10,11
03-04,4038,07,SOJOURNER TRUTH ACADEMY,27,010,SOJOURNER TRUTH ACADEMY,27,241,192,22,38,18,241,192,22,38,18,11
03-04,4039,07,HIGH SCHOOL FOR RECORDING ARTS,62,010,HIGH SCHOOL FOR RECORDING ARTS,62,162,130,10,0,29,162,130,10,0,29,11
03-04,4042,07,TWIN CITIES ACADEMY,62,010,TWIN CITIES ACADEMY,62,166,18,20,0,13,166,18,20,0,13,11
03-04,4043,07,MATH & SCIENCE ACADEMY,82,010,MATH & SCIENCE ACADEMY,82,278,3,1,0,28,278,3,1,0,28,11
03-04,4044,07,HEART OF THE EARTH CHARTER,27,010,HEART OF THE EARTH CHARTER,27,202,183,11,0,24,202,183,11,0,24,11
03-04,4045,07,LAKES AREA CHARTER SCHOOL,21,010,LAKES AREA CHARTER SCHOOL,21,67,13,6,0,19,67,13,6,0,19,04
03-04,4046,07,LAKE SUPERIOR HIGH SCHOOL,69,010,LAKE SUPERIOR HIGH SCHOOL,69,80,31,5,0,19,80,31,5,0,19,03
03-04,4048,07,GREAT RIVER EDUCATION CENTER,73,010,GREAT RIVER EDUCATION CENTER,73,49,7,5,0,21,49,7,5,0,21,07W
03-04,4049,07,COON RAPIDS LEARNING CENTER,02,010,COON RAPIDS LEARNING CENTER,02,167,30,7,0,40,167,30,7,0,40,11
03-04,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,52,010,LAFAYETTE PUBLIC CHARTER SCHOOL,52,75,33,13,0,7,75,33,13,0,7,09
03-04,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,52,020,STARLAND EL.,52,15,15,0,0,2,15,15,0,0,2,09
03-04,4051,07,HANSKA CHARTER SCHOOL,08,010,HANSKA CHARTER SCHOOL,08,29,8,3,0,0,29,8,3,0,0,09
03-04,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,27,010,FOUR DIRECTIONS CHARTER SCHOOLS,27,84,83,0,0,13,84,83,0,0,13,11
03-04,4053,07,NORTH LAKES ACADEMY,82,010,NORTH LAKES ACADEMY,82,156,3,5,0,20,156,3,5,0,20,11
03-04,4054,07,LACRESCENT MONTESSORI ACADEMY,28,010,LACRESCENT MONTESSORI ACADEMY,28,59,0,0,0,1,59,0,0,0,1,10
03-04,4055,07,NERSTRAND CHARTER SCHOOL,66,010,NERSTRAND CHARTER SCHOOL,66,154,13,15,0,11,154,13,15,0,11,10
03-04,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH,55,010,ROCHESTER OFF-CAMPUS CHARTER HIGH,55,114,45,15,0,33,114,45,15,0,33,10
03-04,4057,07,EL COLEGIO CHARTER SCHOOL,27,010,EL COLEGIO CHARTER SCHOOL,27,84,70,5,27,10,84,70,5,27,10,11
03-04,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,04,010,SCHOOLCRAFT LEARNING COMMUNITY CHTR,04,160,46,22,0,15,160,46,22,0,15,02
03-04,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL,18,010,CROSSLAKE COMMUNITY CHARTER SCHOOL,18,87,22,20,0,25,87,22,20,0,25,05
03-04,4061,07,STUDIO ACADEMY CHARTER SCHOOL,55,010,STUDIO ACADEMY CHARTER SCHOOL,55,122,4,5,0,13,122,4,5,0,13,10
03-04,4062,07,FAMILY ACADEMY CHARTER SCHOOL,62,010,FAMILY ACADEMY CHARTER SCHOOL,62,243,44,14,0,57,243,44,14,0,57,11
03-04,4064,07,RIVERWAY LEARNING COMMUNITY CHTR,85,010,RIVERWAY LEARNING COMMUNITY CHTR,85,39,24,5,0,9,39,24,5,0,9,10
03-04,4064,07,RIVERWAY LEARNING COMMUNITY CHTR,85,020,RIVERWAY SECONDARY,85,27,10,0,0,4,27,10,0,0,4,10
03-04,4065,07,MINNESOTA BUSINESS ACADEMY CHARTER,62,010,MINNESOTA BUSINESS ACADEMY CHARTER,62,375,97,27,0,36,375,97,27,0,36,11
03-04,4066,07,RIVERBEND ACADEMY CHARTER SCHOOL,07,010,RIVERBEND ACADEMY CHARTER SCHOOL,07,118,27,9,0,33,118,27,9,0,33,09
03-04,4067,07,AURORA CHARTER SCHOOL,27,010,AURORA CHARTER SCHOOL,27,147,108,5,130,5,147,108,5,130,5,11
03-04,4068,07,EXCELL ACADEMY CHARTER,27,010,EXCELL ACADEMY CHARTER,27,184,119,21,1,16,184,119,21,1,16,11
03-04,4069,07,MN INSTITUTE OF TECHNOLOGY CHARTER,62,010,MN INSTITUTE OF TECHNOLOGY CHARTER,62,381,231,36,0,28,381,231,36,0,28,11
03-04,4070,07,HOPE COMMUNITY ACADEMY,62,010,HOPE COMMUNITY ACADEMY,62,456,340,50,330,15,456,340,50,330,15,11
03-04,4072,07,YANKTON COUNTRY CHARTER SCHOOL,42,010,YANKTON COUNTRY CHARTER SCHOOL,42,30,1,2,0,7,30,1,2,0,7,08
03-04,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH.,62,010,ACADEMIA CESAR CHAVEZ CHARTER SCH.,62,241,184,22,128,13,241,184,22,128,13,11
03-04,4074,07,AGRICULTURAL FOOD SCIENCE ACADEMY,62,010,AGRICULTURAL FOOD SCIENCE ACADEMY,62,162,37,12,0,20,162,37,12,0,20,11
03-04,4075,07,AVALON SCHOOL,62,010,AVALON SCHOOL,62,128,6,6,2,16,128,6,6,2,16,11
03-04,4076,07,MINNESOTA ACADEMY OF TECHNOLOGY,27,010,MINNESOTA ACADEMY OF TECHNOLOGY,27,63,18,11,0,11,63,18,11,0,11,11
03-04,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,27,010,TWIN CITIES INTERNATIONAL ELEM SCH.,27,256,256,0,256,5,256,256,0,256,5,11
03-04,4078,07,MN INTERNATIONAL MIDDLE CHARTER,62,010,MN INTERNATIONAL MIDDLE CHARTER,62,125,125,0,125,10,125,125,0,125,10,11
03-04,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,27,010,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,27,66,59,4,0,7,66,59,4,0,7,11
03-04,4080,07,PILLAGER AREA CHARTER SCHOOL,11,010,PILLAGER AREA CHARTER SCHOOL,11,41,23,8,0,11,41,23,8,0,11,05
03-04,4081,07,COVENANT ACADEMY OF MINNESOTA CHTR.,66,010,COVENANT ACADEMY OF MINNESOTA CHTR.,66,49,34,2,0,16,49,34,2,0,16,10
03-04,4082,07,BLUESKY CHARTER SCHOOL,27,010,BLUESKY CHARTER SCHOOL,27,19,4,4,0,0,19,4,4,0,0,11
